DW_BookID,Year,PrimaryKey,Num Of Reviewers,AvgRating ,DW_AuthorID
AD222,2021,2021AD222,299,3.97659,BH149
AK974,2021,2021AK974,494,4.41903,WH901
AM124,2021,2021AM124,117,3.77778,KD840
AY135,2021,2021AY135,336,3.87798,EK605
BB194,2021,2021BB194,301,3.73090,AM329
BC244,2021,2021BC244,356,3.96348,HB302
BF374,2021,2021BF374,343,4.09329,HB302
BF889,2021,2021BF889,385,4.39481,GG800
BR858,2021,2021BR858,398,4.03266,MW974
BS284,2021,2021BS284,388,4.17010,LD375
CC830,2021,2021CC830,0,0.00000,JH502
CH391,2021,2021CH391,195,4.33333,CF829
CP573,2021,2021CP573,157,3.74522,GH671
DE571,2021,2021DE571,180,3.95556,RL217
DG384,2021,2021DG384,0,0.00000,RM781
DR914,2021,2021DR914,137,4.00730,KY296
DY800,2021,2021DY800,50,3.96000,LD375
HP265,2021,2021HP265,598,4.55686,MW974
HS107,2021,2021HS107,183,3.67760,LL585
IA439,2021,2021IA439,248,4.19355,EK605
IC739,2021,2021IC739,297,4.13131,OL640
IG460,2021,2021IG460,195,3.75385,LN356
KA663,2021,2021KA663,342,4.31871,EK605
LB510,2021,2021LB510,444,4.46847,LD375
LS176,2021,2021LS176,36,4.44444,EH487
MM424,2021,2021MM424,86,4.04651,CW626
MW621,2021,2021MW621,536,4.16418,LD375
NB483,2021,2021NB483,321,4.00623,GG800
NC652,2021,2021NC652,162,3.77160,AS443
NL209,2021,2021NL209,160,3.98125,CF829
NP937,2021,2021NP937,190,3.34737,PB147
NR695,2021,2021NR695,271,4.11808,CS190
PA169,2021,2021PA169,326,3.92331,BM856
PP866,2021,2021PP866,636,4.48899,BT132
QQ737,2021,2021QQ737,159,4.00629,JH502
RR774,2021,2021RR774,565,4.48496,BT132
SE355,2021,2021SE355,407,4.37346,LD375
SS361,2021,2021SS361,278,3.93165,LK915
SS693,2021,2021SS693,175,3.72000,JS525
ST303,2021,2021ST303,210,2.94286,RP438
ST862,2021,2021ST862,217,4.12442,RP438
TA182,2021,2021TA182,364,4.30220,UK129
TC188,2021,2021TC188,236,4.21186,BM856
TC401,2021,2021TC401,293,3.89078,KY296
TH143,2021,2021TH143,221,3.67421,JS525
TH296,2021,2021TH296,211,3.98104,CS190
TH556,2021,2021TH556,44,4.40909,JK592
TI225,2021,2021TI225,379,4.36412,GG800
TM925,2021,2021TM925,636,4.64937,BT132
TO369,2021,2021TO369,416,4.19231,LD375
TP887,2021,2021TP887,457,3.28009,DB605
TS869,2021,2021TS869,580,4.21034,LD375
TT359,2021,2021TT359,306,3.96078,KE397
TT773,2021,2021TT773,508,4.45669,UK129
WG715,2021,2021WG715,436,4.17890,LD375
WK456,2021,2021WK456,143,4.12587,PA878
WO506,2021,2021WO506,80,4.12500,PH273
ZT703,2021,2021ZT703,296,4.05068,BM856
AD222,2022,2022AD222,316,4.10127,BH149
AK974,2022,2022AK974,497,4.44869,WH901
AM124,2022,2022AM124,94,3.69149,KD840
AY135,2022,2022AY135,321,3.85670,EK605
BB194,2022,2022BB194,301,3.74086,AM329
BC244,2022,2022BC244,316,4.03165,HB302
BF374,2022,2022BF374,389,4.09769,HB302
BF889,2022,2022BF889,361,4.28809,GG800
BR858,2022,2022BR858,352,4.03977,MW974
BS284,2022,2022BS284,381,4.03937,LD375
CC830,2022,2022CC830,0,0.00000,JH502
CH391,2022,2022CH391,166,4.37349,CF829
CP573,2022,2022CP573,156,3.63462,GH671
DE571,2022,2022DE571,147,4.02721,RL217
DG384,2022,2022DG384,0,0.00000,RM781
DR914,2022,2022DR914,128,3.82813,KY296
DY800,2022,2022DY800,40,3.97500,LD375
HP265,2022,2022HP265,623,4.51204,MW974
HS107,2022,2022HS107,174,3.58046,LL585
IA439,2022,2022IA439,242,4.14050,EK605
IC739,2022,2022IC739,277,4.12996,OL640
IG460,2022,2022IG460,208,3.63942,LN356
KA663,2022,2022KA663,338,4.34320,EK605
LB510,2022,2022LB510,410,4.49024,LD375
LS176,2022,2022LS176,31,4.29032,EH487
MM424,2022,2022MM424,83,4.08434,CW626
MW621,2022,2022MW621,525,4.12190,LD375
NB483,2022,2022NB483,337,3.94065,GG800
NC652,2022,2022NC652,193,3.79793,AS443
NL209,2022,2022NL209,154,3.96104,CF829
NP937,2022,2022NP937,181,3.33702,PB147
NR695,2022,2022NR695,263,4.05703,CS190
PA169,2022,2022PA169,303,3.92079,BM856
PP866,2022,2022PP866,613,4.39804,BT132
QQ737,2022,2022QQ737,146,3.83562,JH502
RR774,2022,2022RR774,611,4.44354,BT132
SE355,2022,2022SE355,397,4.33249,LD375
SS361,2022,2022SS361,254,3.94488,LK915
SS693,2022,2022SS693,158,3.74051,JS525
ST303,2022,2022ST303,193,2.92228,RP438
ST862,2022,2022ST862,192,4.05729,RP438
TA182,2022,2022TA182,392,4.35459,UK129
TC188,2022,2022TC188,217,4.19355,BM856
TC401,2022,2022TC401,268,3.77985,KY296
TH143,2022,2022TH143,202,3.77228,JS525
TH296,2022,2022TH296,250,4.11600,CS190
TH556,2022,2022TH556,57,4.21053,JK592
TI225,2022,2022TI225,347,4.29683,GG800
TM925,2022,2022TM925,629,4.69793,BT132
TO369,2022,2022TO369,375,4.15733,LD375
TP887,2022,2022TP887,468,3.08333,DB605
TS869,2022,2022TS869,549,4.17304,LD375
TT359,2022,2022TT359,371,3.88410,KE397
TT773,2022,2022TT773,509,4.41454,UK129
WG715,2022,2022WG715,483,4.10145,LD375
WK456,2022,2022WK456,131,4.15267,PA878
WO506,2022,2022WO506,88,4.11364,PH273
ZT703,2022,2022ZT703,290,3.98276,BM856
AD222,2023,2023AD222,329,3.97568,BH149
AK974,2023,2023AK974,526,4.39924,WH901
AM124,2023,2023AM124,94,3.65957,KD840
AY135,2023,2023AY135,313,3.84665,EK605
BB194,2023,2023BB194,257,3.75097,AM329
BC244,2023,2023BC244,343,4.02624,HB302
BF374,2023,2023BF374,351,4.09117,HB302
BF889,2023,2023BF889,367,4.32970,GG800
BR858,2023,2023BR858,318,4.01887,MW974
BS284,2023,2023BS284,381,4.20472,LD375
CC830,2023,2023CC830,0,0.00000,JH502
CH391,2023,2023CH391,168,4.41667,CF829
CP573,2023,2023CP573,191,3.78534,GH671
DE571,2023,2023DE571,181,3.98895,RL217
DG384,2023,2023DG384,0,0.00000,RM781
DR914,2023,2023DR914,133,4.00000,KY296
DY800,2023,2023DY800,35,3.68571,LD375
HP265,2023,2023HP265,543,4.56538,MW974
HS107,2023,2023HS107,175,3.76571,LL585
IA439,2023,2023IA439,228,4.14474,EK605
IC739,2023,2023IC739,297,4.15152,OL640
IG460,2023,2023IG460,188,3.62766,LN356
KA663,2023,2023KA663,355,4.33521,EK605
LB510,2023,2023LB510,430,4.40233,LD375
LS176,2023,2023LS176,28,4.21429,EH487
MM424,2023,2023MM424,76,4.10526,CW626
MW621,2023,2023MW621,503,4.09145,LD375
NB483,2023,2023NB483,323,3.87926,GG800
NC652,2023,2023NC652,186,3.84409,AS443
NL209,2023,2023NL209,167,4.04192,CF829
NP937,2023,2023NP937,164,3.39024,PB147
NR695,2023,2023NR695,263,4.09125,CS190
PA169,2023,2023PA169,292,3.87329,BM856
PP866,2023,2023PP866,641,4.38378,BT132
QQ737,2023,2023QQ737,143,4.00699,JH502
RR774,2023,2023RR774,592,4.45439,BT132
SE355,2023,2023SE355,394,4.30457,LD375
SS361,2023,2023SS361,262,3.80534,LK915
SS693,2023,2023SS693,169,3.82249,JS525
ST303,2023,2023ST303,216,2.81944,RP438
ST862,2023,2023ST862,212,4.08019,RP438
TA182,2023,2023TA182,378,4.41799,UK129
TC188,2023,2023TC188,255,4.22353,BM856
TC401,2023,2023TC401,283,3.73852,KY296
TH143,2023,2023TH143,225,3.71556,JS525
TH296,2023,2023TH296,231,3.99567,CS190
TH556,2023,2023TH556,61,4.49180,JK592
TI225,2023,2023TI225,344,4.31686,GG800
TM925,2023,2023TM925,636,4.63208,BT132
TO369,2023,2023TO369,413,4.14770,LD375
TP887,2023,2023TP887,444,3.22523,DB605
TS869,2023,2023TS869,590,4.20339,LD375
TT359,2023,2023TT359,341,3.94135,KE397
TT773,2023,2023TT773,559,4.42218,UK129
WG715,2023,2023WG715,427,4.15691,LD375
WK456,2023,2023WK456,113,4.22124,PA878
WO506,2023,2023WO506,112,4.08036,PH273
ZT703,2023,2023ZT703,255,3.91765,BM856
